fecha_hora,municipio,wigos_id,variable,valor,unidad,phenomenon_time,latitud,longitud,fuente
2026-01-28 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,30.73,Celsius,2026-01-28T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,72.0,%,2026-01-28T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,16.0,kg m-2,2026-01-27T21:00:00Z/2026-01-28T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,29.5,Celsius,2026-01-28T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,80.0,%,2026-01-28T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,16.0,kg m-2,2026-01-27T22:00:00Z/2026-01-28T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,26.27,Celsius,2026-01-28T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-28T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-28 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,3.0,kg m-2,2026-01-27T23:00:00Z/2026-01-28T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,25.19,Celsius,2026-01-29T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T00:00:00Z/2026-01-29T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.91,Celsius,2026-01-29T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T01:00:00Z/2026-01-29T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.9,Celsius,2026-01-29T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T02:00:00Z/2026-01-29T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.38,Celsius,2026-01-29T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T03:00:00Z/2026-01-29T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.86,Celsius,2026-01-29T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T04:00:00Z/2026-01-29T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.71,Celsius,2026-01-29T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T05:00:00Z/2026-01-29T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.69,Celsius,2026-01-29T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.30000000000000004,kg m-2,2026-01-28T06:00:00Z/2026-01-29T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.52,Celsius,2026-01-29T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.2,kg m-2,2026-01-28T07:00:00Z/2026-01-29T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.68,Celsius,2026-01-29T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.1,kg m-2,2026-01-28T08:00:00Z/2026-01-29T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.65,Celsius,2026-01-29T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T09:00:00Z/2026-01-29T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.4,Celsius,2026-01-29T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T10:00:00Z/2026-01-29T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.82,Celsius,2026-01-29T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T11:00:00Z/2026-01-29T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,26.49,Celsius,2026-01-29T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T12:00:00Z/2026-01-29T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,27.02,Celsius,2026-01-29T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,96.0,%,2026-01-29T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T13:00:00Z/2026-01-29T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,28.05,Celsius,2026-01-29T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,95.0,%,2026-01-29T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T14:00:00Z/2026-01-29T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 15:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,30.86,Celsius,2026-01-29T15:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 15:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,80.0,%,2026-01-29T15:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 15:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T15:00:00Z/2026-01-29T15:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 16:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,31.7,Celsius,2026-01-29T16:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 16:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,70.0,%,2026-01-29T16:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 16:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,0.0,kg m-2,2026-01-28T16:00:00Z/2026-01-29T16:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 17:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,27.52,Celsius,2026-01-29T17:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 17:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,98.0,%,2026-01-29T17:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 17:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.2000000000000002,kg m-2,2026-01-28T17:00:00Z/2026-01-29T17:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 18:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,31.23,Celsius,2026-01-29T18:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 18:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,78.0,%,2026-01-29T18:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 18:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.5,kg m-2,2026-01-28T18:00:00Z/2026-01-29T18:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 19:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,30.4,Celsius,2026-01-29T19:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 19:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,82.0,%,2026-01-29T19:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 19:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.5,kg m-2,2026-01-28T19:00:00Z/2026-01-29T19:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 20:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,29.94,Celsius,2026-01-29T20:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 20:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,85.0,%,2026-01-29T20:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 20:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.5,kg m-2,2026-01-28T20:00:00Z/2026-01-29T20:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,29.54,Celsius,2026-01-29T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,82.0,%,2026-01-29T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 21:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.5,kg m-2,2026-01-28T21:00:00Z/2026-01-29T21:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,28.84,Celsius,2026-01-29T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,84.0,%,2026-01-29T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 22:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.5,kg m-2,2026-01-28T22:00:00Z/2026-01-29T22:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,26.06,Celsius,2026-01-29T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-29T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-29 23:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.6,kg m-2,2026-01-28T23:00:00Z/2026-01-29T23:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.6,Celsius,2026-01-30T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 00:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T00:00:00Z/2026-01-30T00:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,23.9,Celsius,2026-01-30T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 01:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T01:00:00Z/2026-01-30T01:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,23.82,Celsius,2026-01-30T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 02:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T02:00:00Z/2026-01-30T02:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.06,Celsius,2026-01-30T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 03:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T03:00:00Z/2026-01-30T03:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.35,Celsius,2026-01-30T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 04:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T04:00:00Z/2026-01-30T04:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.28,Celsius,2026-01-30T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 05:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T05:00:00Z/2026-01-30T05:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,23.82,Celsius,2026-01-30T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 06:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T06:00:00Z/2026-01-30T06:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.26,Celsius,2026-01-30T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 07:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T07:00:00Z/2026-01-30T07:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.17,Celsius,2026-01-30T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 08:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T08:00:00Z/2026-01-30T08:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.08,Celsius,2026-01-30T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 09:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T09:00:00Z/2026-01-30T09:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.0,Celsius,2026-01-30T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 10:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,1.7000000000000002,kg m-2,2026-01-29T10:00:00Z/2026-01-30T10:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,24.27,Celsius,2026-01-30T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 11:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,2.9000000000000004,kg m-2,2026-01-29T11:00:00Z/2026-01-30T11:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,25.95,Celsius,2026-01-30T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,100.0,%,2026-01-30T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 12:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,4.2,kg m-2,2026-01-29T12:00:00Z/2026-01-30T12:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,27.28,Celsius,2026-01-30T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,95.0,%,2026-01-30T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 13:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,4.2,kg m-2,2026-01-29T13:00:00Z/2026-01-30T13:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,air_temperature,28.91,Celsius,2026-01-30T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,relative_humidity,86.0,%,2026-01-30T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
2026-01-30 14:00:00+00:00,GUAYARAMERIN,0-68-0-810201111863,total_precipitation_or_total_water_equivalent,4.2,kg m-2,2026-01-29T14:00:00Z/2026-01-30T14:00:00Z,-10.83391,-65.34004,SENAMHI Bolivia - WIS 2.0
